Time_Start,Time_End,Renko_Open,Renko_Close,Volume,Indicator_1
04/10/2024 09:32:30,04/10/2024 09:32:30,18400,18410,2638,18588.45
04/10/2024 09:33:00,04/10/2024 09:35:30,18410,18420,13690,18587.95
04/10/2024 09:36:00,04/10/2024 09:38:00,18420,18430,9599,18587.63
04/10/2024 09:38:30,04/10/2024 09:42:30,18430,18440,15160,18587.14
04/10/2024 09:43:00,04/10/2024 09:44:00,18430,18420,4268,18586.99
04/10/2024 09:44:30,04/10/2024 09:44:30,18430,18440,1569,18586.94
04/10/2024 09:45:00,04/10/2024 09:45:00,18440,18450,1768,18586.89
04/10/2024 09:45:30,04/10/2024 09:45:30,18430,18420,4253,18586.74
04/10/2024 09:46:00,04/10/2024 09:46:30,18410,18400,7209,18586.47
04/10/2024 09:47:00,04/10/2024 09:49:00,18390,18380,11737,18585.96
04/10/2024 09:49:30,04/10/2024 09:51:00,18390,18400,10861,18585.53
04/10/2024 09:51:30,04/10/2024 09:51:30,18400,18410,1873,18585.46
04/10/2024 09:52:00,04/10/2024 09:54:30,18420,18430,11373,18585.09
04/10/2024 09:55:00,04/10/2024 09:56:30,18440,18450,8621,18584.84
04/10/2024 09:57:00,04/10/2024 09:59:00,18450,18460,10927,18584.55
04/10/2024 09:59:30,04/10/2024 10:00:00,18450,18440,2660,18584.47
04/10/2024 10:00:30,04/10/2024 10:01:00,18440,18430,3550,18584.36
04/10/2024 10:01:30,04/10/2024 10:02:00,18440,18450,3454,18584.26
04/10/2024 10:02:30,04/10/2024 10:02:30,18440,18430,1105,18584.22
04/10/2024 10:03:00,04/10/2024 10:08:30,18430,18420,14925,18583.72
04/10/2024 10:09:00,04/10/2024 10:09:30,18430,18440,2762,18583.64
04/10/2024 10:10:00,04/10/2024 10:13:00,18440,18450,7980,18583.41
04/10/2024 10:13:30,04/10/2024 10:15:30,18440,18430,4284,18583.28
04/10/2024 10:16:00,04/10/2024 10:18:30,18430,18420,7754,18583.03
04/10/2024 10:19:00,04/10/2024 10:19:00,18430,18440,922,18583.0
04/10/2024 10:19:30,04/10/2024 10:23:30,18440,18450,13692,18582.61
04/10/2024 10:24:00,04/10/2024 10:32:00,18440,18430,13687,18582.2
04/10/2024 10:32:30,04/10/2024 10:33:30,18440,18450,4294,18582.08
04/10/2024 10:34:00,04/10/2024 10:38:00,18450,18460,8845,18581.85
04/10/2024 10:38:30,04/10/2024 10:44:00,18480,18490,13595,18581.59
04/10/2024 10:44:30,04/10/2024 10:44:30,18480,18470,694,18581.57
04/10/2024 10:45:00,04/10/2024 10:46:00,18470,18460,3022,18581.5
04/10/2024 10:46:30,04/10/2024 10:46:30,18460,18450,1201,18581.47
04/10/2024 10:47:00,04/10/2024 10:51:30,18450,18440,8117,18581.24
04/10/2024 10:52:00,04/10/2024 10:54:00,18440,18430,5504,18581.07
04/10/2024 10:54:30,04/10/2024 10:55:00,18430,18420,2533,18580.99
04/10/2024 10:55:30,04/10/2024 10:57:30,18420,18410,5585,18580.8
04/10/2024 10:58:00,04/10/2024 11:00:00,18410,18400,4452,18580.64
04/10/2024 11:00:30,04/10/2024 11:12:30,18410,18420,15369,18580.13
04/10/2024 11:13:00,04/10/2024 11:26:00,18410,18400,13943,18579.64
04/10/2024 11:26:30,04/10/2024 11:27:00,18410,18420,898,18579.61
04/10/2024 11:27:30,04/10/2024 11:29:30,18420,18430,3090,18579.51
04/10/2024 11:30:00,04/10/2024 11:31:00,18430,18440,2285,18579.45
04/10/2024 11:31:30,04/10/2024 11:33:00,18430,18420,2489,18579.37
04/10/2024 11:33:30,04/10/2024 11:43:00,18420,18410,8754,18579.08
04/10/2024 11:43:30,04/10/2024 11:44:00,18410,18400,747,18579.05
04/10/2024 11:44:30,04/10/2024 12:03:00,18400,18390,13778,18578.54
04/10/2024 12:03:30,04/10/2024 12:04:00,18400,18410,1215,18578.5
04/10/2024 12:04:30,04/10/2024 12:11:00,18410,18420,5192,18578.33
04/10/2024 12:11:30,04/10/2024 12:14:30,18410,18400,2566,18578.24
04/10/2024 12:15:00,04/10/2024 12:25:30,18400,18390,5928,18578.02
04/10/2024 12:26:00,04/10/2024 12:35:00,18400,18410,5923,18577.82
04/10/2024 12:35:30,04/10/2024 12:37:00,18410,18420,2467,18577.74
04/10/2024 12:37:30,04/10/2024 12:54:00,18420,18430,12231,18577.37
04/10/2024 12:54:30,04/10/2024 12:56:00,18430,18440,2181,18577.31
04/10/2024 12:56:30,04/10/2024 13:01:30,18440,18450,6032,18577.15
04/10/2024 13:02:00,04/10/2024 13:02:00,18440,18430,3030,18577.07
04/10/2024 13:02:30,04/10/2024 13:04:00,18430,18420,7272,18576.85
04/10/2024 13:04:30,04/10/2024 13:06:30,18410,18400,5559,18576.66
04/10/2024 13:07:00,04/10/2024 13:10:00,18400,18390,6307,18576.43
04/10/2024 13:10:30,04/10/2024 13:14:30,18390,18380,5717,18576.21
04/10/2024 13:15:00,04/10/2024 13:19:00,18390,18400,4356,18576.06
04/10/2024 13:19:30,04/10/2024 13:21:00,18420,18430,5135,18575.9
04/10/2024 13:21:30,04/10/2024 13:22:00,18440,18450,3721,18575.81
04/10/2024 13:22:30,04/10/2024 13:22:30,18450,18460,1795,18575.77
04/10/2024 13:23:00,04/10/2024 13:29:00,18460,18470,17250,18575.4
04/10/2024 13:29:30,04/10/2024 13:31:00,18450,18440,4879,18575.27
04/10/2024 13:31:30,04/10/2024 13:32:00,18440,18430,5427,18575.12
04/10/2024 13:32:30,04/10/2024 13:32:30,18430,18420,1763,18575.07
04/10/2024 13:33:00,04/10/2024 13:33:30,18420,18410,4215,18574.94
04/10/2024 13:34:00,04/10/2024 13:36:30,18410,18400,6340,18574.72
04/10/2024 13:37:00,04/10/2024 13:50:00,18400,18390,18271,18574.08
04/10/2024 13:50:30,04/10/2024 13:56:30,18400,18410,6569,18573.87
04/10/2024 13:57:00,04/10/2024 13:57:00,18430,18440,2928,18573.79
04/10/2024 13:57:30,04/10/2024 13:58:00,18450,18460,4256,18573.69
04/10/2024 13:58:30,04/10/2024 13:58:30,18450,18440,861,18573.67
04/10/2024 13:59:00,04/10/2024 14:07:30,18440,18430,15519,18573.25
04/10/2024 14:08:00,04/10/2024 14:12:30,18430,18420,6042,18573.07
04/10/2024 14:13:00,04/10/2024 14:18:30,18430,18440,6774,18572.9
04/10/2024 14:19:00,04/10/2024 14:23:00,18430,18420,7395,18572.68
04/10/2024 14:23:30,04/10/2024 14:33:00,18420,18410,12528,18572.3
04/10/2024 14:33:30,04/10/2024 14:38:30,18410,18400,4711,18572.15
04/10/2024 14:39:00,04/10/2024 14:39:30,18410,18420,1255,18572.11
04/10/2024 14:40:00,04/10/2024 14:50:30,18420,18430,10138,18571.83
04/10/2024 14:51:00,04/10/2024 14:52:30,18430,18440,3820,18571.73
04/10/2024 14:53:00,04/10/2024 14:55:00,18430,18420,4404,18571.6
04/10/2024 14:55:30,04/10/2024 14:56:30,18420,18410,2241,18571.54
04/10/2024 14:57:00,04/10/2024 14:59:30,18410,18400,4539,18571.39
04/10/2024 15:00:00,04/10/2024 15:05:30,18400,18390,8373,18571.11
04/10/2024 15:06:00,04/10/2024 15:07:30,18390,18380,2129,18571.03
04/10/2024 15:08:00,04/10/2024 15:10:00,18390,18400,2753,18570.94
04/10/2024 15:10:30,04/10/2024 15:13:30,18400,18410,3216,18570.84
04/10/2024 15:14:00,04/10/2024 15:14:30,18410,18420,2066,18570.78
04/10/2024 15:15:00,04/10/2024 15:15:00,18430,18440,1253,18570.74
04/10/2024 15:15:30,04/10/2024 15:24:30,18440,18450,16764,18570.35
04/10/2024 15:25:00,04/10/2024 15:25:30,18450,18460,1414,18570.32
04/10/2024 15:26:00,04/10/2024 15:29:00,18460,18470,6902,18570.18
04/10/2024 15:29:30,04/10/2024 15:30:00,18460,18450,1450,18570.15
04/10/2024 15:30:30,04/10/2024 15:32:30,18440,18430,4160,18570.04
04/10/2024 15:33:00,04/10/2024 15:41:00,18430,18420,8952,18569.8
04/10/2024 15:41:30,04/10/2024 15:42:30,18430,18440,2378,18569.74
04/10/2024 15:43:00,04/10/2024 15:43:30,18440,18450,983,18569.71
04/10/2024 15:44:00,04/10/2024 15:46:30,18450,18460,3740,18569.63
04/10/2024 15:47:00,04/10/2024 15:47:00,18460,18470,956,18569.62
04/10/2024 15:47:30,04/10/2024 15:50:30,18470,18480,6882,18569.49
04/10/2024 15:51:00,04/10/2024 16:00:00,18470,18460,24178,18569.01
04/10/2024 16:00:30,04/10/2024 16:00:30,18460,18450,2604,18568.96
04/10/2024 16:01:00,04/10/2024 16:02:30,18450,18440,2620,18568.9
04/10/2024 16:03:00,04/10/2024 16:06:00,18440,18430,3008,18568.82
04/10/2024 16:06:30,04/10/2024 16:53:30,18430,18420,8626,18568.58
04/10/2024 16:54:00,04/10/2024 16:59:00,18430,18440,696,18568.57
04/10/2024 16:59:30,04/10/2024 18:01:30,18440,18450,618,18568.55
04/10/2024 18:02:00,04/10/2024 19:10:30,18440,18430,3699,18568.46
04/10/2024 19:11:00,04/10/2024 19:18:00,18430,18420,1385,18568.42
04/10/2024 19:18:30,04/10/2024 20:02:00,18420,18410,3092,18568.33
04/10/2024 20:02:30,04/10/2024 21:50:00,18420,18430,7219,18568.14
04/10/2024 21:50:30,04/10/2024 22:16:00,18430,18440,1585,18568.1
04/10/2024 22:16:30,04/10/2024 23:34:00,18440,18450,3651,18568.02
04/10/2024 23:34:30,04/11/2024 01:05:30,18450,18460,4102,18567.94
04/11/2024 01:06:00,04/11/2024 03:42:30,18460,18470,13672,18567.68
04/11/2024 03:43:00,04/11/2024 04:50:30,18460,18450,9641,18567.48
04/11/2024 04:51:00,04/11/2024 04:58:30,18450,18440,1661,18567.44
04/11/2024 04:59:00,04/11/2024 04:59:00,18440,18430,483,18567.43
04/11/2024 04:59:30,04/11/2024 05:19:30,18430,18420,3880,18567.32
04/11/2024 05:20:00,04/11/2024 05:36:30,18420,18410,3321,18567.23
04/11/2024 05:37:00,04/11/2024 06:06:30,18420,18430,4386,18567.11
04/11/2024 06:07:00,04/11/2024 06:44:00,18420,18410,5698,18566.95
04/11/2024 06:44:30,04/11/2024 07:16:30,18420,18430,5339,18566.81
04/11/2024 07:17:00,04/11/2024 07:20:30,18420,18410,1206,18566.78
04/11/2024 07:21:00,04/11/2024 07:47:00,18410,18400,6640,18566.58
04/11/2024 07:47:30,04/11/2024 07:52:00,18400,18390,2148,18566.51
04/11/2024 07:52:30,04/11/2024 08:09:00,18390,18380,5552,18566.32
04/11/2024 08:09:30,04/11/2024 08:28:00,18390,18400,6672,18566.12
04/11/2024 08:28:30,04/11/2024 08:30:00,18390,18380,760,18566.09
04/11/2024 08:30:30,04/11/2024 08:30:30,18430,18440,3653,18566.01
04/11/2024 08:31:00,04/11/2024 08:32:00,18450,18460,6179,18565.88
04/11/2024 08:32:30,04/11/2024 08:34:00,18460,18470,4989,18565.79
04/11/2024 08:34:30,04/11/2024 08:36:00,18470,18480,4152,18565.72
04/11/2024 08:36:30,04/11/2024 08:38:00,18480,18490,3287,18565.68
04/11/2024 08:38:30,04/11/2024 08:38:30,18490,18500,1219,18565.66
04/11/2024 08:39:00,04/11/2024 08:42:30,18500,18510,8567,18565.57
04/11/2024 08:43:00,04/11/2024 08:43:30,18500,18490,1092,18565.55
04/11/2024 08:44:00,04/11/2024 08:45:00,18490,18480,1833,18565.53
04/11/2024 08:45:30,04/11/2024 08:46:30,18490,18500,2434,18565.5
04/11/2024 08:47:00,04/11/2024 08:48:30,18490,18480,2428,18565.46
04/11/2024 08:49:00,04/11/2024 08:50:00,18490,18500,1749,18565.44
04/11/2024 08:50:30,04/11/2024 09:06:00,18500,18510,14929,18565.28
04/11/2024 09:06:30,04/11/2024 09:08:30,18510,18520,2611,18565.25
04/11/2024 09:09:00,04/11/2024 09:11:30,18520,18530,3789,18565.23
04/11/2024 09:12:00,04/11/2024 09:31:00,18530,18540,16853,18565.14
04/11/2024 09:31:30,04/11/2024 09:31:30,18520,18510,2440,18565.12
04/11/2024 09:32:00,04/11/2024 09:34:30,18510,18500,12775,18564.98
04/11/2024 09:35:00,04/11/2024 09:40:00,18510,18520,15710,18564.84
04/11/2024 09:40:30,04/11/2024 09:41:00,18500,18490,4109,18564.79
04/11/2024 09:41:30,04/11/2024 09:45:30,18500,18510,12096,18564.66
04/11/2024 09:46:00,04/11/2024 09:48:00,18510,18520,5202,18564.62
04/11/2024 09:48:30,04/11/2024 09:52:00,18510,18500,8300,18564.52
04/11/2024 09:52:30,04/11/2024 09:52:30,18510,18520,1591,18564.51
04/11/2024 09:53:00,04/11/2024 09:53:30,18520,18530,2402,18564.49
04/11/2024 09:54:00,04/11/2024 09:58:30,18520,18510,9362,18564.41
04/11/2024 09:59:00,04/11/2024 10:00:00,18520,18530,3088,18564.39
04/11/2024 10:00:30,04/11/2024 10:01:00,18520,18510,3012,18564.36
04/11/2024 10:01:30,04/11/2024 10:01:30,18510,18500,2188,18564.34
04/11/2024 10:02:00,04/11/2024 10:07:00,18500,18490,12102,18564.18
04/11/2024 10:07:30,04/11/2024 10:12:00,18490,18480,13622,18563.99
04/11/2024 10:12:30,04/11/2024 10:15:00,18480,18470,5142,18563.91
04/11/2024 10:15:30,04/11/2024 10:15:30,18470,18460,1723,18563.88
04/11/2024 10:16:00,04/11/2024 10:16:00,18460,18450,2875,18563.82
04/11/2024 10:16:30,04/11/2024 10:21:00,18450,18440,10352,18563.6
04/11/2024 10:21:30,04/11/2024 10:22:00,18450,18460,2678,18563.55
04/11/2024 10:22:30,04/11/2024 10:31:00,18460,18470,13573,18563.32
04/11/2024 10:31:30,04/11/2024 10:39:30,18480,18490,15477,18563.11
04/11/2024 10:40:00,04/11/2024 10:45:00,18490,18500,7746,18563.02
04/11/2024 10:45:30,04/11/2024 10:45:30,18500,18510,1344,18563.0
04/11/2024 10:46:00,04/11/2024 10:59:00,18510,18520,14118,18562.89
04/11/2024 10:59:30,04/11/2024 11:02:30,18510,18500,4579,18562.84
04/11/2024 11:03:00,04/11/2024 11:07:30,18510,18520,7657,18562.78
04/11/2024 11:08:00,04/11/2024 11:15:30,18510,18500,7771,18562.7
04/11/2024 11:16:00,04/11/2024 11:21:30,18510,18520,5779,18562.65
04/11/2024 11:22:00,04/11/2024 11:28:00,18520,18530,6848,18562.61
04/11/2024 11:28:30,04/11/2024 11:40:00,18520,18510,9821,18562.53
04/11/2024 11:40:30,04/11/2024 11:41:30,18520,18530,1371,18562.52
04/11/2024 11:42:00,04/11/2024 11:44:30,18530,18540,5263,18562.49
04/11/2024 11:45:00,04/11/2024 11:56:00,18530,18520,11441,18562.42
04/11/2024 11:56:30,04/11/2024 11:58:00,18540,18550,3407,18562.41
04/11/2024 11:58:30,04/11/2024 11:59:00,18550,18560,3590,18562.4
04/11/2024 11:59:30,04/11/2024 12:00:30,18560,18570,5156,18562.41
04/11/2024 12:01:00,04/11/2024 12:28:00,18570,18580,23115,18562.46
04/11/2024 12:28:30,04/11/2024 12:49:30,18570,18560,14201,18562.47
04/11/2024 12:50:00,04/11/2024 13:04:00,18570,18580,14338,18562.5
04/11/2024 13:04:30,04/11/2024 13:05:30,18590,18600,7108,18562.54
04/11/2024 13:06:00,04/11/2024 13:06:00,18600,18610,2178,18562.56
04/11/2024 13:06:30,04/11/2024 13:07:30,18610,18620,5062,18562.61
04/11/2024 13:08:00,04/11/2024 13:10:30,18620,18630,7151,18562.68
04/11/2024 13:11:00,04/11/2024 13:14:00,18630,18640,5177,18562.75
04/11/2024 13:14:30,04/11/2024 13:19:30,18640,18650,8179,18562.87
04/11/2024 13:20:00,04/11/2024 13:20:30,18660,18670,5064,18562.96
04/11/2024 13:21:00,04/11/2024 13:44:00,18670,18680,29771,18563.53
04/11/2024 13:44:30,04/11/2024 14:01:30,18680,18690,17209,18563.89
04/11/2024 14:02:00,04/11/2024 14:02:00,18690,18700,451,18563.9
04/11/2024 14:02:30,04/11/2024 14:07:30,18700,18710,7108,18564.07
04/11/2024 14:08:00,04/11/2024 14:08:00,18710,18720,2260,18564.13
04/11/2024 14:08:30,04/11/2024 14:26:00,18730,18740,23701,18564.81
04/11/2024 14:26:30,04/11/2024 14:30:00,18740,18750,6121,18565.0
04/11/2024 14:30:30,04/11/2024 14:59:30,18750,18760,28237,18565.9
04/11/2024 15:00:00,04/11/2024 15:05:30,18750,18740,5521,18566.07
04/11/2024 15:06:00,04/11/2024 15:40:00,18750,18760,24967,18566.86
04/11/2024 15:40:30,04/11/2024 15:59:30,18760,18770,27504,18567.77
04/11/2024 16:00:00,04/11/2024 16:01:00,18760,18750,10251,18568.08
04/11/2024 16:01:30,04/12/2024 02:19:30,18750,18740,32563,18569.02
04/12/2024 02:20:00,04/12/2024 03:23:30,18750,18760,8376,18569.27
04/12/2024 03:24:00,04/12/2024 03:48:30,18750,18740,4271,18569.4
04/12/2024 03:49:00,04/12/2024 04:08:00,18740,18730,3284,18569.48
04/12/2024 04:08:30,04/12/2024 04:26:00,18730,18720,3348,18569.57
04/12/2024 04:26:30,04/12/2024 04:44:00,18730,18740,2555,18569.64
04/12/2024 04:44:30,04/12/2024 04:58:00,18730,18720,2804,18569.71
04/12/2024 04:58:30,04/12/2024 05:02:00,18720,18710,1616,18569.75
04/12/2024 05:02:30,04/12/2024 05:09:30,18710,18700,1433,18569.78
04/12/2024 05:10:00,04/12/2024 05:28:00,18700,18690,3794,18569.85
04/12/2024 05:28:30,04/12/2024 06:00:00,18690,18680,6630,18569.98
04/12/2024 06:00:30,04/12/2024 06:47:00,18680,18670,8021,18570.11
04/12/2024 06:47:30,04/12/2024 06:48:30,18670,18660,1284,18570.13
04/12/2024 06:49:00,04/12/2024 06:50:30,18660,18650,1261,18570.15
04/12/2024 06:51:00,04/12/2024 06:53:00,18650,18640,2715,18570.18
04/12/2024 06:53:30,04/12/2024 07:03:00,18640,18630,4644,18570.23
04/12/2024 07:03:30,04/12/2024 07:36:30,18640,18650,6930,18570.31
04/12/2024 07:37:00,04/12/2024 07:46:00,18650,18660,3103,18570.36
04/12/2024 07:46:30,04/12/2024 07:48:00,18660,18670,1712,18570.38
04/12/2024 07:48:30,04/12/2024 08:22:00,18670,18680,9116,18570.54
04/12/2024 08:22:30,04/12/2024 08:31:00,18670,18660,2442,18570.58
04/12/2024 08:31:30,04/12/2024 08:37:00,18660,18650,4084,18570.63
04/12/2024 08:37:30,04/12/2024 08:39:00,18650,18640,2074,18570.66
04/12/2024 08:39:30,04/12/2024 08:41:00,18640,18630,1787,18570.68
04/12/2024 08:41:30,04/12/2024 08:42:30,18630,18620,1232,18570.69
04/12/2024 08:43:00,04/12/2024 08:43:00,18620,18610,611,18570.69
04/12/2024 08:43:30,04/12/2024 08:44:00,18610,18600,2289,18570.7
04/12/2024 08:44:30,04/12/2024 08:58:30,18600,18590,12656,18570.75
04/12/2024 08:59:00,04/12/2024 09:00:00,18590,18580,2461,18570.75
04/12/2024 09:00:30,04/12/2024 09:01:00,18580,18570,2135,18570.75
04/12/2024 09:01:30,04/12/2024 09:24:00,18570,18560,20856,18570.73
04/12/2024 09:24:30,04/12/2024 09:31:30,18560,18550,14559,18570.69
04/12/2024 09:32:00,04/12/2024 09:33:00,18560,18570,9414,18570.68
04/12/2024 09:33:30,04/12/2024 09:38:30,18570,18580,14133,18570.7
04/12/2024 09:39:00,04/12/2024 09:46:00,18570,18560,14738,18570.68
04/12/2024 09:46:30,04/12/2024 09:46:30,18570,18580,1899,18570.68
04/12/2024 09:47:00,04/12/2024 09:59:30,18580,18590,23064,18570.74
04/12/2024 10:00:00,04/12/2024 10:00:00,18590,18600,615,18570.74
04/12/2024 10:00:30,04/12/2024 10:03:00,18580,18570,12270,18570.75
04/12/2024 10:03:30,04/12/2024 10:06:30,18570,18560,8432,18570.74
04/12/2024 10:07:00,04/12/2024 10:07:00,18560,18550,1397,18570.73
04/12/2024 10:07:30,04/12/2024 10:15:30,18550,18540,21250,18570.64
04/12/2024 10:16:00,04/12/2024 10:18:30,18540,18530,7349,18570.6
04/12/2024 10:19:00,04/12/2024 10:20:00,18540,18550,4168,18570.58
04/12/2024 10:20:30,04/12/2024 10:28:00,18550,18560,11702,18570.56
04/12/2024 10:28:30,04/12/2024 10:34:00,18550,18540,9491,18570.52
04/12/2024 10:34:30,04/12/2024 10:36:00,18540,18530,5268,18570.49
04/12/2024 10:36:30,04/12/2024 10:37:00,18520,18510,3246,18570.46
04/12/2024 10:37:30,04/12/2024 10:48:00,18500,18490,23596,18570.17
04/12/2024 10:48:30,04/12/2024 10:52:00,18490,18480,6023,18570.09
04/12/2024 10:52:30,04/12/2024 10:59:00,18480,18470,13833,18569.88
04/12/2024 10:59:30,04/12/2024 11:01:00,18470,18460,5818,18569.79
04/12/2024 11:01:30,04/12/2024 11:17:00,18470,18480,18662,18569.52
04/12/2024 11:17:30,04/12/2024 11:18:00,18480,18490,2715,18569.48
04/12/2024 11:18:30,04/12/2024 11:20:30,18490,18500,4480,18569.43
04/12/2024 11:21:00,04/12/2024 11:29:30,18500,18510,9250,18569.34
04/12/2024 11:30:00,04/12/2024 11:34:30,18510,18520,6721,18569.29
04/12/2024 11:35:00,04/12/2024 11:35:30,18520,18530,2194,18569.27
04/12/2024 11:36:00,04/12/2024 11:41:30,18530,18540,7362,18569.24
04/12/2024 11:42:00,04/12/2024 11:47:30,18530,18520,6730,18569.19
04/12/2024 11:48:00,04/12/2024 11:54:00,18530,18540,7779,18569.15
04/12/2024 11:54:30,04/12/2024 12:02:00,18530,18520,7192,18569.1
04/12/2024 12:02:30,04/12/2024 12:11:00,18520,18510,9738,18569.02
04/12/2024 12:11:30,04/12/2024 12:14:30,18510,18500,4579,18568.97
04/12/2024 12:15:00,04/12/2024 12:18:30,18500,18490,4762,18568.91
04/12/2024 12:19:00,04/12/2024 12:19:30,18490,18480,1587,18568.89
04/12/2024 12:20:00,04/12/2024 12:31:30,18480,18470,17830,18568.63
04/12/2024 12:32:00,04/12/2024 12:32:30,18470,18460,1129,18568.62
04/12/2024 12:33:00,04/12/2024 12:37:30,18460,18450,7877,18568.48
04/12/2024 12:38:00,04/12/2024 12:38:00,18450,18440,950,18568.46
04/12/2024 12:38:30,04/12/2024 12:43:30,18440,18430,11705,18568.22
04/12/2024 12:44:00,04/12/2024 12:49:30,18430,18420,8573,18568.03
04/12/2024 12:50:00,04/12/2024 12:52:00,18420,18410,5169,18567.91
04/12/2024 12:52:30,04/12/2024 13:02:00,18420,18430,10390,18567.68
04/12/2024 13:02:30,04/12/2024 13:14:00,18420,18410,15784,18567.32
04/12/2024 13:14:30,04/12/2024 13:15:00,18420,18430,714,18567.3
04/12/2024 13:15:30,04/12/2024 13:19:30,18430,18440,6187,18567.18
04/12/2024 13:20:00,04/12/2024 13:20:00,18430,18420,1060,18567.16
04/12/2024 13:20:30,04/12/2024 13:24:00,18420,18410,6096,18567.01
04/12/2024 13:24:30,04/12/2024 13:26:30,18410,18400,3207,18566.93
04/12/2024 13:27:00,04/12/2024 13:42:00,18400,18390,16782,18566.5
04/12/2024 13:42:30,04/12/2024 13:42:30,18400,18410,1040,18566.47
04/12/2024 13:43:00,04/12/2024 13:46:30,18410,18420,5614,18566.34
04/12/2024 13:47:00,04/12/2024 13:47:00,18420,18430,910,18566.33
04/12/2024 13:47:30,04/12/2024 14:00:00,18430,18440,15681,18566.02
04/12/2024 14:00:30,04/12/2024 14:01:30,18430,18420,2126,18565.97
04/12/2024 14:02:00,04/12/2024 14:05:30,18420,18410,4800,18565.86
04/12/2024 14:06:00,04/12/2024 14:08:00,18420,18430,3785,18565.79
04/12/2024 14:08:30,04/12/2024 14:27:30,18430,18440,19430,18565.41
04/12/2024 14:28:00,04/12/2024 14:37:30,18430,18420,9954,18565.2
04/12/2024 14:38:00,04/12/2024 14:40:30,18420,18410,4120,18565.11
04/12/2024 14:41:00,04/12/2024 14:43:00,18410,18400,3945,18565.01
04/12/2024 14:43:30,04/12/2024 14:48:00,18410,18420,5248,18564.9
04/12/2024 14:48:30,04/12/2024 15:00:00,18410,18400,10605,18564.64
04/12/2024 15:00:30,04/12/2024 15:25:00,18400,18390,30539,18563.87
04/12/2024 15:25:30,04/12/2024 15:32:00,18400,18410,8073,18563.68
04/12/2024 15:32:30,04/12/2024 15:38:30,18410,18420,7738,18563.51
04/12/2024 15:39:00,04/12/2024 15:41:30,18410,18400,3945,18563.42
04/12/2024 15:42:00,04/12/2024 15:43:00,18410,18420,3034,18563.35
04/12/2024 15:43:30,04/12/2024 15:45:00,18420,18430,4050,18563.27
04/12/2024 15:45:30,04/12/2024 15:46:00,18430,18440,2002,18563.23
04/12/2024 15:46:30,04/12/2024 15:53:00,18440,18450,13159,18563.01
04/12/2024 15:53:30,04/12/2024 16:01:30,18440,18430,29868,18562.44
04/12/2024 16:02:00,04/12/2024 16:56:30,18440,18450,10591,18562.26
04/12/2024 16:57:00,04/12/2024 17:00:00,18440,18430,428,18562.25
04/14/2024 18:00:30,04/14/2024 18:01:30,18440,18450,2291,18562.22
04/14/2024 18:02:00,04/14/2024 18:03:00,18460,18470,1415,18562.2
04/14/2024 18:03:30,04/14/2024 18:06:00,18460,18450,1335,18562.17
04/14/2024 18:06:30,04/14/2024 18:10:00,18450,18440,1348,18562.15
04/14/2024 18:10:30,04/14/2024 18:25:00,18450,18460,3860,18562.09
04/14/2024 18:25:30,04/14/2024 18:30:00,18460,18470,521,18562.08
04/14/2024 18:30:30,04/14/2024 18:43:30,18470,18480,2039,18562.06
04/14/2024 18:44:00,04/14/2024 19:34:00,18480,18490,5824,18561.99
04/14/2024 19:34:30,04/14/2024 19:37:00,18490,18500,610,18561.99
04/14/2024 19:37:30,04/14/2024 20:05:30,18500,18510,4184,18561.96
04/14/2024 20:06:00,04/14/2024 20:18:30,18500,18490,1651,18561.94
04/14/2024 20:19:00,04/14/2024 20:19:00,18490,18480,65,18561.94
04/14/2024 20:19:30,04/14/2024 20:19:30,18480,18470,550,18561.93
04/14/2024 20:20:00,04/14/2024 20:26:00,18470,18460,2320,18561.9
04/14/2024 20:26:30,04/14/2024 20:28:30,18470,18480,484,18561.89
04/14/2024 20:29:00,04/14/2024 21:14:00,18480,18490,4795,18561.84
04/14/2024 21:14:30,04/14/2024 21:17:00,18480,18470,818,18561.83
04/14/2024 21:17:30,04/14/2024 21:51:00,18470,18460,2919,18561.79
04/14/2024 21:51:30,04/14/2024 22:03:00,18470,18480,1036,18561.77
04/14/2024 22:03:30,04/14/2024 23:37:00,18480,18490,5207,18561.72
04/14/2024 23:37:30,04/15/2024 01:00:00,18490,18500,3904,18561.68
04/15/2024 01:00:30,04/15/2024 01:02:30,18500,18510,315,18561.68
04/15/2024 01:03:00,04/15/2024 02:28:30,18510,18520,7462,18561.63
04/15/2024 02:29:00,04/15/2024 03:02:30,18520,18530,4046,18561.61
04/15/2024 03:03:00,04/15/2024 03:16:00,18530,18540,2676,18561.6
04/15/2024 03:16:30,04/15/2024 03:31:30,18530,18520,2440,18561.59
04/15/2024 03:32:00,04/15/2024 03:40:00,18520,18510,1734,18561.57
04/15/2024 03:40:30,04/15/2024 03:45:00,18520,18530,742,18561.57
04/15/2024 03:45:30,04/15/2024 03:52:00,18520,18510,1350,18561.56
04/15/2024 03:52:30,04/15/2024 03:59:30,18520,18530,950,18561.56
04/15/2024 04:00:00,04/15/2024 05:04:30,18530,18540,10412,18561.52
04/15/2024 05:05:00,04/15/2024 05:22:30,18540,18550,3125,18561.51
04/15/2024 05:23:00,04/15/2024 05:34:00,18540,18530,2099,18561.5
04/15/2024 05:34:30,04/15/2024 05:45:00,18530,18520,1482,18561.49
04/15/2024 05:45:30,04/15/2024 07:26:30,18530,18540,12710,18561.45
